theta_rad,phi_rad,gain_db
-0.858702,-1.50796,-20
-0.79587,-1.50796,-20
-0.733038,-1.50796,-20
-0.670206,-1.50796,-20
-0.607375,-1.50796,-20
-0.544543,-1.50796,-20
-0.481711,-1.50796,-20
-0.418879,-1.50796,-20
-0.356047,-1.50796,-20
-0.293215,-1.50796,-20
-0.230383,-1.50796,-20
-0.167552,-1.50796,-20
-0.10472,-1.50796,-20
-0.0418879,-1.50796,-20
0.020944,-1.50796,-20
0.0837758,-1.50796,-20
0.146608,-1.50796,-20
0.20944,-1.50796,-20
0.272271,-1.50796,-20
0.335103,-1.50796,-20
0.397935,-1.50796,-20
0.460767,-1.50796,-20
0.523599,-1.50796,-20
0.586431,-1.50796,-20
0.649262,-1.50796,-20
0.712094,-1.50796,-20
0.774926,-1.50796,-20
0.837758,-1.50796,-20
0.90059,-1.50796,-20
0.963422,-1.50796,-20
1.02625,-1.50796,-20
-1.0472,-1.44513,-20
-0.984366,-1.44513,-20
-0.921534,-1.44513,-20
-0.858702,-1.44513,-20
-0.79587,-1.44513,-20
-0.733038,-1.44513,-20
-0.670206,-1.44513,-20
-0.607375,-1.44513,-20
-0.544543,-1.44513,-20
-0.481711,-1.44513,-20
-0.418879,-1.44513,-20
-0.356047,-1.44513,-20
-0.293215,-1.44513,-20
-0.230383,-1.44513,-20
-0.167552,-1.44513,-20
-0.10472,-1.44513,-20
-0.0418879,-1.44513,-20
0.020944,-1.44513,-20
0.0837758,-1.44513,-20
0.146608,-1.44513,-20
0.20944,-1.44513,-20
0.272271,-1.44513,-20
0.335103,-1.44513,-20
0.397935,-1.44513,-20
0.460767,-1.44513,-20
0.523599,-1.44513,-20
0.586431,-1.44513,-20
0.649262,-1.44513,-20
0.712094,-1.44513,-20
0.774926,-1.44513,-20
0.837758,-1.44513,-20
0.90059,-1.44513,-20
0.963422,-1.44513,-20
1.02625,-1.44513,-20
-1.0472,-1.3823,-20
-0.984366,-1.3823,-20
-0.921534,-1.3823,-20
-0.858702,-1.3823,-20
-0.79587,-1.3823,-20
-0.733038,-1.3823,-20
-0.670206,-1.3823,-20
-0.607375,-1.3823,-20
-0.544543,-1.3823,-20
-0.481711,-1.3823,-20
-0.418879,-1.3823,-20
-0.356047,-1.3823,-20
-0.293215,-1.3823,-20
-0.230383,-1.3823,-20
-0.167552,-1.3823,-20
-0.10472,-1.3823,-20
-0.0418879,-1.3823,-20
0.020944,-1.3823,-20
0.0837758,-1.3823,-20
0.146608,-1.3823,-20
0.20944,-1.3823,-20
0.272271,-1.3823,-20
0.335103,-1.3823,-20
0.397935,-1.3823,-20
0.460767,-1.3823,-20
0.523599,-1.3823,-20
0.586431,-1.3823,-20
0.649262,-1.3823,-20
0.712094,-1.3823,-20
0.774926,-1.3823,-20
0.837758,-1.3823,-20
0.90059,-1.3823,-20
0.963422,-1.3823,-20
1.02625,-1.3823,-20
-1.0472,-1.31947,-20
-0.984366,-1.31947,-20
-0.921534,-1.31947,-20
-0.858702,-1.31947,-20
-0.79587,-1.31947,-20
-0.733038,-1.31947,-20
-0.670206,-1.31947,-20
-0.607375,-1.31947,-20
-0.544543,-1.31947,-20
-0.481711,-1.31947,-20
-0.418879,-1.31947,-20
-0.356047,-1.31947,-20
-0.293215,-1.31947,-20
-0.230383,-1.31947,-20
-0.167552,-1.31947,-20
-0.10472,-1.31947,-20
-0.0418879,-1.31947,-20
0.020944,-1.31947,-19.0512
0.0837758,-1.31947,-19.0512
0.146608,-1.31947,-19.0512
0.20944,-1.31947,-19.0512
0.272271,-1.31947,-19.0512
0.335103,-1.31947,-19.0512
0.397935,-1.31947,-19.0512
0.460767,-1.31947,-19.0512
0.523599,-1.31947,-19.0512
0.586431,-1.31947,-19.0512
0.649262,-1.31947,-19.0512
0.712094,-1.31947,-19.0512
0.774926,-1.31947,-19.0512
0.837758,-1.31947,-19.0512
0.90059,-1.31947,-19.0512
0.963422,-1.31947,-19.0512
1.02625,-1.31947,-19.0512
-1.0472,-1.25664,-20
-0.984366,-1.25664,-20
-0.921534,-1.25664,-20
-0.858702,-1.25664,-20
-0.79587,-1.25664,-20
-0.733038,-1.25664,-20
-0.670206,-1.25664,-20
-0.607375,-1.25664,-20
-0.544543,-1.25664,-20
-0.481711,-1.25664,-20
-0.418879,-1.25664,-20
-0.356047,-1.25664,-20
-0.293215,-1.25664,-20
-0.230383,-1.25664,-20
-0.167552,-1.25664,-20
-0.10472,-1.25664,-20
-0.0418879,-1.25664,-20
0.020944,-1.25664,-17.28
0.0837758,-1.25664,-17.28
0.146608,-1.25664,-17.28
0.20944,-1.25664,-17.28
0.272271,-1.25664,-17.28
0.335103,-1.25664,-17.28
0.397935,-1.25664,-17.28
0.460767,-1.25664,-17.28
0.523599,-1.25664,-17.28
0.586431,-1.25664,-17.28
0.649262,-1.25664,-17.28
0.712094,-1.25664,-17.28
0.774926,-1.25664,-17.28
0.837758,-1.25664,-17.28
0.90059,-1.25664,-17.28
0.963422,-1.25664,-17.28
1.02625,-1.25664,-17.28
-1.0472,-1.19381,-20
-0.984366,-1.19381,-20
-0.921534,-1.19381,-20
-0.858702,-1.19381,-20
-0.79587,-1.19381,-20
-0.733038,-1.19381,-20
-0.670206,-1.19381,-20
-0.607375,-1.19381,-20
-0.544543,-1.19381,-20
-0.481711,-1.19381,-20
-0.418879,-1.19381,-20
-0.356047,-1.19381,-20
-0.293215,-1.19381,-20
-0.230383,-1.19381,-20
-0.167552,-1.19381,-20
-0.10472,-1.19381,-20
-0.0418879,-1.19381,-20
0.020944,-1.19381,-15.5952
0.0837758,-1.19381,-15.5952
0.146608,-1.19381,-15.5952
0.20944,-1.19381,-15.5952
0.272271,-1.19381,-15.5952
0.335103,-1.19381,-15.5952
0.397935,-1.19381,-15.5952
0.460767,-1.19381,-15.5952
0.523599,-1.19381,-15.5952
0.586431,-1.19381,-15.5952
0.649262,-1.19381,-15.5952
0.712094,-1.19381,-15.5952
0.774926,-1.19381,-15.5952
0.837758,-1.19381,-15.5952
0.90059,-1.19381,-15.5952
0.963422,-1.19381,-15.5952
1.02625,-1.19381,-15.5952
-1.0472,-1.13097,-20
-0.984366,-1.13097,-20
-0.921534,-1.13097,-20
-0.858702,-1.13097,-20
-0.79587,-1.13097,-20
-0.733038,-1.13097,-20
-0.670206,-1.13097,-20
-0.607375,-1.13097,-20
-0.544543,-1.13097,-20
-0.481711,-1.13097,-20
-0.418879,-1.13097,-20
-0.356047,-1.13097,-20
-0.293215,-1.13097,-20
-0.230383,-1.13097,-20
-0.167552,-1.13097,-20
-0.10472,-1.13097,-20
-0.0418879,-1.13097,-20
0.020944,-1.13097,-13.9968
0.0837758,-1.13097,-13.9968
0.146608,-1.13097,-13.9968
0.20944,-1.13097,-13.9968
0.272271,-1.13097,-13.9968
0.335103,-1.13097,-13.9968
0.397935,-1.13097,-13.9968
0.460767,-1.13097,-13.9968
0.523599,-1.13097,-13.9968
0.586431,-1.13097,-13.9968
0.649262,-1.13097,-13.9968
0.712094,-1.13097,-13.9968
0.774926,-1.13097,-13.9968
0.837758,-1.13097,-13.9968
0.90059,-1.13097,-13.9968
0.963422,-1.13097,-13.9968
1.02625,-1.13097,-13.9968
-1.0472,-1.06814,-20
-0.984366,-1.06814,-20
-0.921534,-1.06814,-20
-0.858702,-1.06814,-20
-0.79587,-1.06814,-20
-0.733038,-1.06814,-20
-0.670206,-1.06814,-20
-0.607375,-1.06814,-20
-0.544543,-1.06814,-20
-0.481711,-1.06814,-20
-0.418879,-1.06814,-20
-0.356047,-1.06814,-20
-0.293215,-1.06814,-20
-0.230383,-1.06814,-20
-0.167552,-1.06814,-20
-0.10472,-1.06814,-20
-0.0418879,-1.06814,-20
0.020944,-1.06814,-12.4848
0.0837758,-1.06814,-12.4848
0.146608,-1.06814,-12.4848
0.20944,-1.06814,-12.4848
0.272271,-1.06814,-12.4848
0.335103,-1.06814,-12.4848
0.397935,-1.06814,-12.4848
0.460767,-1.06814,-12.4848
0.523599,-1.06814,-12.4848
0.586431,-1.06814,-12.4848
0.649262,-1.06814,-12.4848
0.712094,-1.06814,-12.4848
0.774926,-1.06814,-12.4848
0.837758,-1.06814,-12.4848
0.90059,-1.06814,-12.4848
0.963422,-1.06814,-12.4848
1.02625,-1.06814,-12.4848
-1.0472,-1.00531,-20
-0.984366,-1.00531,-20
-0.921534,-1.00531,-20
-0.858702,-1.00531,-20
-0.79587,-1.00531,-20
-0.733038,-1.00531,-20
-0.670206,-1.00531,-20
-0.607375,-1.00531,-20
-0.544543,-1.00531,-20
-0.481711,-1.00531,-20
-0.418879,-1.00531,-20
-0.356047,-1.00531,-20
-0.293215,-1.00531,-20
-0.230383,-1.00531,-20
-0.167552,-1.00531,-20
-0.10472,-1.00531,-20
-0.0418879,-1.00531,-20
0.020944,-1.00531,-11.0592
0.0837758,-1.00531,-11.0592
0.146608,-1.00531,-11.0592
0.20944,-1.00531,-11.0592
0.272271,-1.00531,-11.0592
0.335103,-1.00531,-11.0592
0.397935,-1.00531,-11.0592
0.460767,-1.00531,-11.0592
0.523599,-1.00531,-11.0592
0.586431,-1.00531,-11.0592
0.649262,-1.00531,-11.0592
0.712094,-1.00531,-11.0592
0.774926,-1.00531,-11.0592
0.837758,-1.00531,-11.0592
0.90059,-1.00531,-11.0592
0.963422,-1.00531,-11.0592
1.02625,-1.00531,-11.0592
-1.0472,-0.942478,-20
-0.984366,-0.942478,-20
-0.921534,-0.942478,-20
-0.858702,-0.942478,-20
-0.79587,-0.942478,-20
-0.733038,-0.942478,-20
-0.670206,-0.942478,-20
-0.607375,-0.942478,-20
-0.544543,-0.942478,-20
-0.481711,-0.942478,-20
-0.418879,-0.942478,-20
-0.356047,-0.942478,-20
-0.293215,-0.942478,-20
-0.230383,-0.942478,-20
-0.167552,-0.942478,-20
-0.10472,-0.942478,-20
-0.0418879,-0.942478,-20
0.020944,-0.942478,-9.72
0.0837758,-0.942478,-9.72
0.146608,-0.942478,-9.72
0.20944,-0.942478,-9.72
0.272271,-0.942478,-9.72
0.335103,-0.942478,-9.72
0.397935,-0.942478,-9.72
0.460767,-0.942478,-9.72
0.523599,-0.942478,-9.72
0.586431,-0.942478,-9.72
0.649262,-0.942478,-9.72
0.712094,-0.942478,-9.72
0.774926,-0.942478,-9.72
0.837758,-0.942478,-9.72
0.90059,-0.942478,-9.72
0.963422,-0.942478,-9.72
1.02625,-0.942478,-9.72
-1.0472,-0.879646,-20
-0.984366,-0.879646,-20
-0.921534,-0.879646,-20
-0.858702,-0.879646,-20
-0.79587,-0.879646,-20
-0.733038,-0.879646,-20
-0.670206,-0.879646,-20
-0.607375,-0.879646,-20
-0.544543,-0.879646,-20
-0.481711,-0.879646,-20
-0.418879,-0.879646,-20
-0.356047,-0.879646,-20
-0.293215,-0.879646,-20
-0.230383,-0.879646,-20
-0.167552,-0.879646,-20
-0.10472,-0.879646,-20
-0.0418879,-0.879646,-20
0.020944,-0.879646,-8.4672
0.0837758,-0.879646,-8.4672
0.146608,-0.879646,-8.4672
0.20944,-0.879646,-8.4672
0.272271,-0.879646,-8.4672
0.335103,-0.879646,-8.4672
0.397935,-0.879646,-8.4672
0.460767,-0.879646,-8.4672
0.523599,-0.879646,-8.4672
0.586431,-0.879646,-8.4672
0.649262,-0.879646,-8.4672
0.712094,-0.879646,-8.4672
0.774926,-0.879646,-8.4672
0.837758,-0.879646,-8.4672
0.90059,-0.879646,-8.4672
0.963422,-0.879646,-8.4672
1.02625,-0.879646,-8.4672
-1.0472,-0.816814,-20
-0.984366,-0.816814,-20
-0.921534,-0.816814,-20
-0.858702,-0.816814,-20
-0.79587,-0.816814,-20
-0.733038,-0.816814,-20
-0.670206,-0.816814,-20
-0.607375,-0.816814,-20
-0.544543,-0.816814,-20
-0.481711,-0.816814,-20
-0.418879,-0.816814,-20
-0.356047,-0.816814,-20
-0.293215,-0.816814,-20
-0.230383,-0.816814,-20
-0.167552,-0.816814,-20
-0.10472,-0.816814,-20
-0.0418879,-0.816814,-20
0.020944,-0.816814,-7.3008
0.0837758,-0.816814,-7.3008
0.146608,-0.816814,-7.3008
0.20944,-0.816814,-7.3008
0.272271,-0.816814,-7.3008
0.335103,-0.816814,-7.3008
0.397935,-0.816814,-7.3008
0.460767,-0.816814,-7.3008
0.523599,-0.816814,-7.3008
0.586431,-0.816814,-7.3008
0.649262,-0.816814,-7.3008
0.712094,-0.816814,-7.3008
0.774926,-0.816814,-7.3008
0.837758,-0.816814,-7.3008
0.90059,-0.816814,-7.3008
0.963422,-0.816814,-7.3008
1.02625,-0.816814,-7.3008
-1.0472,-0.753982,-20
-0.984366,-0.753982,-20
-0.921534,-0.753982,-20
-0.858702,-0.753982,-20
-0.79587,-0.753982,-20
-0.733038,-0.753982,-20
-0.670206,-0.753982,-20
-0.607375,-0.753982,-20
-0.544543,-0.753982,-20
-0.481711,-0.753982,-20
-0.418879,-0.753982,-20
-0.356047,-0.753982,-20
-0.293215,-0.753982,-20
-0.230383,-0.753982,-20
-0.167552,-0.753982,-20
-0.10472,-0.753982,-20
-0.0418879,-0.753982,-20
0.020944,-0.753982,-6.2208
0.0837758,-0.753982,-6.2208
0.146608,-0.753982,-6.2208
0.20944,-0.753982,-6.2208
0.272271,-0.753982,-6.2208
0.335103,-0.753982,-6.2208
0.397935,-0.753982,-6.2208
0.460767,-0.753982,-6.2208
0.523599,-0.753982,-6.2208
0.586431,-0.753982,-6.2208
0.649262,-0.753982,-6.2208
0.712094,-0.753982,-6.2208
0.774926,-0.753982,-6.2208
0.837758,-0.753982,-6.2208
0.90059,-0.753982,-6.2208
0.963422,-0.753982,-6.2208
1.02625,-0.753982,-6.2208
-1.0472,-0.69115,-20
-0.984366,-0.69115,-20
-0.921534,-0.69115,-20
-0.858702,-0.69115,-20
-0.79587,-0.69115,-20
-0.733038,-0.69115,-20
-0.670206,-0.69115,-20
-0.607375,-0.69115,-20
-0.544543,-0.69115,-20
-0.481711,-0.69115,-20
-0.418879,-0.69115,-20
-0.356047,-0.69115,-20
-0.293215,-0.69115,-20
-0.230383,-0.69115,-20
-0.167552,-0.69115,-20
-0.10472,-0.69115,-20
-0.0418879,-0.69115,-20
0.020944,-0.69115,-5.2272
0.0837758,-0.69115,-5.2272
0.146608,-0.69115,-5.2272
0.20944,-0.69115,-5.2272
0.272271,-0.69115,-5.2272
0.335103,-0.69115,-5.2272
0.397935,-0.69115,-5.2272
0.460767,-0.69115,-5.2272
0.523599,-0.69115,-5.2272
0.586431,-0.69115,-5.2272
0.649262,-0.69115,-5.2272
0.712094,-0.69115,-5.2272
0.774926,-0.69115,-5.2272
0.837758,-0.69115,-5.2272
0.90059,-0.69115,-5.2272
0.963422,-0.69115,-5.2272
1.02625,-0.69115,-5.2272
-1.0472,-0.628319,-20
-0.984366,-0.628319,-20
-0.921534,-0.628319,-20
-0.858702,-0.628319,-20
-0.79587,-0.628319,-20
-0.733038,-0.628319,-20
-0.670206,-0.628319,-20
-0.607375,-0.628319,-20
-0.544543,-0.628319,-20
-0.481711,-0.628319,-20
-0.418879,-0.628319,-20
-0.356047,-0.628319,-20
-0.293215,-0.628319,-20
-0.230383,-0.628319,-20
-0.167552,-0.628319,-20
-0.10472,-0.628319,-20
-0.0418879,-0.628319,-20
0.020944,-0.628319,-4.32
0.0837758,-0.628319,-4.32
0.146608,-0.628319,-4.32
0.20944,-0.628319,-4.32
0.272271,-0.628319,-4.32
0.335103,-0.628319,-4.32
0.397935,-0.628319,-4.32
0.460767,-0.628319,-4.32
0.523599,-0.628319,-4.32
0.586431,-0.628319,-4.32
0.649262,-0.628319,-4.32
0.712094,-0.628319,-4.32
0.774926,-0.628319,-4.32
0.837758,-0.628319,-4.32
0.90059,-0.628319,-4.32
0.963422,-0.628319,-4.32
1.02625,-0.628319,-4.32
-1.0472,-0.565487,-20
-0.984366,-0.565487,-20
-0.921534,-0.565487,-20
-0.858702,-0.565487,-20
-0.79587,-0.565487,-20
-0.733038,-0.565487,-20
-0.670206,-0.565487,-20
-0.607375,-0.565487,-20
-0.544543,-0.565487,-20
-0.481711,-0.565487,-20
-0.418879,-0.565487,-20
-0.356047,-0.565487,-20
-0.293215,-0.565487,-20
-0.230383,-0.565487,-20
-0.167552,-0.565487,-20
-0.10472,-0.565487,-20
-0.0418879,-0.565487,-20
0.020944,-0.565487,-3.4992
0.0837758,-0.565487,-3.4992
0.146608,-0.565487,-3.4992
0.20944,-0.565487,-3.4992
0.272271,-0.565487,-3.4992
0.335103,-0.565487,-3.4992
0.397935,-0.565487,-3.4992
0.460767,-0.565487,-3.4992
0.523599,-0.565487,-3.4992
0.586431,-0.565487,-3.4992
0.649262,-0.565487,-3.4992
0.712094,-0.565487,-3.4992
0.774926,-0.565487,-3.4992
0.837758,-0.565487,-3.4992
0.90059,-0.565487,-3.4992
0.963422,-0.565487,-3.4992
1.02625,-0.565487,-3.4992
-1.0472,-0.502655,-20
-0.984366,-0.502655,-20
-0.921534,-0.502655,-20
-0.858702,-0.502655,-20
-0.79587,-0.502655,-20
-0.733038,-0.502655,-20
-0.670206,-0.502655,-20
-0.607375,-0.502655,-20
-0.544543,-0.502655,-20
-0.481711,-0.502655,-20
-0.418879,-0.502655,-20
-0.356047,-0.502655,-20
-0.293215,-0.502655,-20
-0.230383,-0.502655,-20
-0.167552,-0.502655,-20
-0.10472,-0.502655,-20
-0.0418879,-0.502655,-20
0.020944,-0.502655,-2.7648
0.0837758,-0.502655,-2.7648
0.146608,-0.502655,-2.7648
0.20944,-0.502655,-2.7648
0.272271,-0.502655,-2.7648
0.335103,-0.502655,-2.7648
0.397935,-0.502655,-2.7648
0.460767,-0.502655,-2.7648
0.523599,-0.502655,-2.7648
0.586431,-0.502655,-2.7648
0.649262,-0.502655,-2.7648
0.712094,-0.502655,-2.7648
0.774926,-0.502655,-2.7648
0.837758,-0.502655,-2.7648
0.90059,-0.502655,-2.7648
0.963422,-0.502655,-2.7648
1.02625,-0.502655,-2.7648
-1.0472,-0.439823,-20
-0.984366,-0.439823,-20
-0.921534,-0.439823,-20
-0.858702,-0.439823,-20
-0.79587,-0.439823,-20
-0.733038,-0.439823,-20
-0.670206,-0.439823,-20
-0.607375,-0.439823,-20
-0.544543,-0.439823,-20
-0.481711,-0.439823,-20
-0.418879,-0.439823,-20
-0.356047,-0.439823,-20
-0.293215,-0.439823,-20
-0.230383,-0.439823,-20
-0.167552,-0.439823,-20
-0.10472,-0.439823,-20
-0.0418879,-0.439823,-20
0.020944,-0.439823,-2.1168
0.0837758,-0.439823,-2.1168
0.146608,-0.439823,-2.1168
0.20944,-0.439823,-2.1168
0.272271,-0.439823,-2.1168
0.335103,-0.439823,-2.1168
0.397935,-0.439823,-2.1168
0.460767,-0.439823,-2.1168
0.523599,-0.439823,-2.1168
0.586431,-0.439823,-2.1168
0.649262,-0.439823,-2.1168
0.712094,-0.439823,-2.1168
0.774926,-0.439823,-2.1168
0.837758,-0.439823,-2.1168
0.90059,-0.439823,-2.1168
0.963422,-0.439823,-2.1168
1.02625,-0.439823,-2.1168
-1.0472,-0.376991,-20
-0.984366,-0.376991,-20
-0.921534,-0.376991,-20
-0.858702,-0.376991,-20
-0.79587,-0.376991,-20
-0.733038,-0.376991,-20
-0.670206,-0.376991,-20
-0.607375,-0.376991,-20
-0.544543,-0.376991,-20
-0.481711,-0.376991,-20
-0.418879,-0.376991,-20
-0.356047,-0.376991,-20
-0.293215,-0.376991,-20
-0.230383,-0.376991,-20
-0.167552,-0.376991,-20
-0.10472,-0.376991,-20
-0.0418879,-0.376991,-20
0.020944,-0.376991,-1.5552
0.0837758,-0.376991,-1.5552
0.146608,-0.376991,-1.5552
0.20944,-0.376991,-1.5552
0.272271,-0.376991,-1.5552
0.335103,-0.376991,-1.5552
0.397935,-0.376991,-1.5552
0.460767,-0.376991,-1.5552
0.523599,-0.376991,-1.5552
0.586431,-0.376991,-1.5552
0.649262,-0.376991,-1.5552
0.712094,-0.376991,-1.5552
0.774926,-0.376991,-1.5552
0.837758,-0.376991,-1.5552
0.90059,-0.376991,-1.5552
0.963422,-0.376991,-1.5552
1.02625,-0.376991,-1.5552
-1.0472,-0.314159,-20
-0.984366,-0.314159,-20
-0.921534,-0.314159,-20
-0.858702,-0.314159,-20
-0.79587,-0.314159,-20
-0.733038,-0.314159,-20
-0.670206,-0.314159,-20
-0.607375,-0.314159,-20
-0.544543,-0.314159,-20
-0.481711,-0.314159,-20
-0.418879,-0.314159,-20
-0.356047,-0.314159,-20
-0.293215,-0.314159,-20
-0.230383,-0.314159,-20
-0.167552,-0.314159,-20
-0.10472,-0.314159,-20
-0.0418879,-0.314159,-20
0.020944,-0.314159,-1.08
0.0837758,-0.314159,-1.08
0.146608,-0.314159,-1.08
0.20944,-0.314159,-1.08
0.272271,-0.314159,-1.08
0.335103,-0.314159,-1.08
0.397935,-0.314159,-1.08
0.460767,-0.314159,-1.08
0.523599,-0.314159,-1.08
0.586431,-0.314159,-1.08
0.649262,-0.314159,-1.08
0.712094,-0.314159,-1.08
0.774926,-0.314159,-1.08
0.837758,-0.314159,-1.08
0.90059,-0.314159,-1.08
0.963422,-0.314159,-1.08
1.02625,-0.314159,-1.08
-1.0472,-0.251327,-20
-0.984366,-0.251327,-20
-0.921534,-0.251327,-20
-0.858702,-0.251327,-20
-0.79587,-0.251327,-20
-0.733038,-0.251327,-20
-0.670206,-0.251327,-20
-0.607375,-0.251327,-20
-0.544543,-0.251327,-20
-0.481711,-0.251327,-20
-0.418879,-0.251327,-20
-0.356047,-0.251327,-20
-0.293215,-0.251327,-20
-0.230383,-0.251327,-20
-0.167552,-0.251327,-20
-0.10472,-0.251327,-20
-0.0418879,-0.251327,-20
0.020944,-0.251327,-0.6912
0.0837758,-0.251327,-0.6912
0.146608,-0.251327,-0.6912
0.20944,-0.251327,-0.6912
0.272271,-0.251327,-0.6912
0.335103,-0.251327,-0.6912
0.397935,-0.251327,-0.6912
0.460767,-0.251327,-0.6912
0.523599,-0.251327,-0.6912
0.586431,-0.251327,-0.6912
0.649262,-0.251327,-0.6912
0.712094,-0.251327,-0.6912
0.774926,-0.251327,-0.6912
0.837758,-0.251327,-0.6912
0.90059,-0.251327,-0.6912
0.963422,-0.251327,-0.6912
1.02625,-0.251327,-0.6912
-1.0472,-0.188496,-20
-0.984366,-0.188496,-20
-0.921534,-0.188496,-20
-0.858702,-0.188496,-20
-0.79587,-0.188496,-20
-0.733038,-0.188496,-20
-0.670206,-0.188496,-20
-0.607375,-0.188496,-20
-0.544543,-0.188496,-20
-0.481711,-0.188496,-20
-0.418879,-0.188496,-20
-0.356047,-0.188496,-20
-0.293215,-0.188496,-20
-0.230383,-0.188496,-20
-0.167552,-0.188496,-20
-0.10472,-0.188496,-20
-0.0418879,-0.188496,-20
0.020944,-0.188496,-0.3888
0.0837758,-0.188496,-0.3888
0.146608,-0.188496,-0.3888
0.20944,-0.188496,-0.3888
0.272271,-0.188496,-0.3888
0.335103,-0.188496,-0.3888
0.397935,-0.188496,-0.3888
0.460767,-0.188496,-0.3888
0.523599,-0.188496,-0.3888
0.586431,-0.188496,-0.3888
0.649262,-0.188496,-0.3888
0.712094,-0.188496,-0.3888
0.774926,-0.188496,-0.3888
0.837758,-0.188496,-0.3888
0.90059,-0.188496,-0.3888
0.963422,-0.188496,-0.3888
1.02625,-0.188496,-0.3888
-1.0472,-0.125664,-20
-0.984366,-0.125664,-20
-0.921534,-0.125664,-20
-0.858702,-0.125664,-20
-0.79587,-0.125664,-20
-0.733038,-0.125664,-20
-0.670206,-0.125664,-20
-0.607375,-0.125664,-20
-0.544543,-0.125664,-20
-0.481711,-0.125664,-20
-0.418879,-0.125664,-20
-0.356047,-0.125664,-20
-0.293215,-0.125664,-20
-0.230383,-0.125664,-20
-0.167552,-0.125664,-20
-0.10472,-0.125664,-20
-0.0418879,-0.125664,-20
0.020944,-0.125664,-0.1728
0.0837758,-0.125664,-0.1728
0.146608,-0.125664,-0.1728
0.20944,-0.125664,-0.1728
0.272271,-0.125664,-0.1728
0.335103,-0.125664,-0.1728
0.397935,-0.125664,-0.1728
0.460767,-0.125664,-0.1728
0.523599,-0.125664,-0.1728
0.586431,-0.125664,-0.1728
0.649262,-0.125664,-0.1728
0.712094,-0.125664,-0.1728
0.774926,-0.125664,-0.1728
0.837758,-0.125664,-0.1728
0.90059,-0.125664,-0.1728
0.963422,-0.125664,-0.1728
1.02625,-0.125664,-0.1728
-1.0472,-0.0628319,-20
-0.984366,-0.0628319,-20
-0.921534,-0.0628319,-20
-0.858702,-0.0628319,-20
-0.79587,-0.0628319,-20
-0.733038,-0.0628319,-20
-0.670206,-0.0628319,-20
-0.607375,-0.0628319,-20
-0.544543,-0.0628319,-20
-0.481711,-0.0628319,-20
-0.418879,-0.0628319,-20
-0.356047,-0.0628319,-20
-0.293215,-0.0628319,-20
-0.230383,-0.0628319,-20
-0.167552,-0.0628319,-20
-0.10472,-0.0628319,-20
-0.0418879,-0.0628319,-20
0.020944,-0.0628319,-0.0432
0.0837758,-0.0628319,-0.0432
0.146608,-0.0628319,-0.0432
0.20944,-0.0628319,-0.0432
0.272271,-0.0628319,-0.0432
0.335103,-0.0628319,-0.0432
0.397935,-0.0628319,-0.0432
0.460767,-0.0628319,-0.0432
0.523599,-0.0628319,-0.0432
0.586431,-0.0628319,-0.0432
0.649262,-0.0628319,-0.0432
0.712094,-0.0628319,-0.0432
0.774926,-0.0628319,-0.0432
0.837758,-0.0628319,-0.0432
0.90059,-0.0628319,-0.0432
0.963422,-0.0628319,-0.0432
1.02625,-0.0628319,-0.0432
-1.0472,2.77556e-15,-20
-0.984366,2.77556e-15,-20
-0.921534,2.77556e-15,-20
-0.858702,2.77556e-15,-20
-0.79587,2.77556e-15,-20
-0.733038,2.77556e-15,-20
-0.670206,2.77556e-15,-20
-0.607375,2.77556e-15,-20
-0.544543,2.77556e-15,-20
-0.481711,2.77556e-15,-20
-0.418879,2.77556e-15,-20
-0.356047,2.77556e-15,-20
-0.293215,2.77556e-15,-20
-0.230383,2.77556e-15,-20
-0.167552,2.77556e-15,-20
-0.10472,2.77556e-15,-20
-0.0418879,2.77556e-15,-20
0.020944,2.77556e-15,0
0.0837758,2.77556e-15,0
0.146608,2.77556e-15,0
0.20944,2.77556e-15,0
0.272271,2.77556e-15,0
0.335103,2.77556e-15,0
0.397935,2.77556e-15,0
0.460767,2.77556e-15,0
0.523599,2.77556e-15,0
0.586431,2.77556e-15,0
0.649262,2.77556e-15,0
0.712094,2.77556e-15,0
0.774926,2.77556e-15,0
0.837758,2.77556e-15,0
0.90059,2.77556e-15,0
0.963422,2.77556e-15,0
1.02625,2.77556e-15,0
-1.0472,0.0628319,-20
-0.984366,0.0628319,-20
-0.921534,0.0628319,-20
-0.858702,0.0628319,-20
-0.79587,0.0628319,-20
-0.733038,0.0628319,-20
-0.670206,0.0628319,-20
-0.607375,0.0628319,-20
-0.544543,0.0628319,-20
-0.481711,0.0628319,-20
-0.418879,0.0628319,-20
-0.356047,0.0628319,-20
-0.293215,0.0628319,-20
-0.230383,0.0628319,-20
-0.167552,0.0628319,-20
-0.10472,0.0628319,-20
-0.0418879,0.0628319,-20
0.020944,0.0628319,-0.0432
0.0837758,0.0628319,-0.0432
0.146608,0.0628319,-0.0432
0.20944,0.0628319,-0.0432
0.272271,0.0628319,-0.0432
0.335103,0.0628319,-0.0432
0.397935,0.0628319,-0.0432
0.460767,0.0628319,-0.0432
0.523599,0.0628319,-0.0432
0.586431,0.0628319,-0.0432
0.649262,0.0628319,-0.0432
0.712094,0.0628319,-0.0432
0.774926,0.0628319,-0.0432
0.837758,0.0628319,-0.0432
0.90059,0.0628319,-0.0432
0.963422,0.0628319,-0.0432
1.02625,0.0628319,-0.0432
-1.0472,0.125664,-20
