theta_rad,phi_rad,gain_db
3.07876,-1.94779,-20
0,-1.88496,-20
0.0628319,-1.88496,-20
0.125664,-1.88496,-20
0.188496,-1.88496,-20
0.251327,-1.88496,-20
0.314159,-1.88496,-20
0.376991,-1.88496,-20
0.439823,-1.88496,-20
0.502655,-1.88496,-20
0.565487,-1.88496,-20
0.628319,-1.88496,-20
0.69115,-1.88496,-20
0.753982,-1.88496,-20
0.816814,-1.88496,-20
0.879646,-1.88496,-20
0.942478,-1.88496,-20
1.00531,-1.88496,-20
1.06814,-1.88496,-20
1.13097,-1.88496,-20
1.19381,-1.88496,-20
1.25664,-1.88496,-20
1.31947,-1.88496,-20
1.3823,-1.88496,-20
1.44513,-1.88496,-20
1.50796,-1.88496,-20
1.5708,-1.88496,-20
1.63363,-1.88496,-20
1.69646,-1.88496,-20
1.75929,-1.88496,-20
1.82212,-1.88496,-20
1.88496,-1.88496,-20
1.94779,-1.88496,-20
2.01062,-1.88496,-20
2.07345,-1.88496,-20
2.13628,-1.88496,-20
2.19911,-1.88496,-20
2.26195,-1.88496,-20
2.32478,-1.88496,-20
2.38761,-1.88496,-20
2.45044,-1.88496,-20
2.51327,-1.88496,-20
2.57611,-1.88496,-20
2.63894,-1.88496,-20
2.70177,-1.88496,-20
2.7646,-1.88496,-20
2.82743,-1.88496,-20
2.89027,-1.88496,-20
2.9531,-1.88496,-20
3.01593,-1.88496,-20
3.07876,-1.88496,-20
0,-1.82212,-20
0.0628319,-1.82212,-20
0.125664,-1.82212,-20
0.188496,-1.82212,-20
0.251327,-1.82212,-20
0.314159,-1.82212,-20
0.376991,-1.82212,-20
0.439823,-1.82212,-20
0.502655,-1.82212,-20
0.565487,-1.82212,-20
0.628319,-1.82212,-20
0.69115,-1.82212,-20
0.753982,-1.82212,-20
0.816814,-1.82212,-20
0.879646,-1.82212,-20
0.942478,-1.82212,-20
1.00531,-1.82212,-20
1.06814,-1.82212,-20
1.13097,-1.82212,-20
1.19381,-1.82212,-20
1.25664,-1.82212,-20
1.31947,-1.82212,-20
1.3823,-1.82212,-20
1.44513,-1.82212,-20
1.50796,-1.82212,-20
1.5708,-1.82212,-20
1.63363,-1.82212,-20
1.69646,-1.82212,-20
1.75929,-1.82212,-20
1.82212,-1.82212,-20
1.88496,-1.82212,-20
1.94779,-1.82212,-20
2.01062,-1.82212,-20
2.07345,-1.82212,-20
2.13628,-1.82212,-20
2.19911,-1.82212,-20
2.26195,-1.82212,-20
2.32478,-1.82212,-20
2.38761,-1.82212,-20
2.45044,-1.82212,-20
2.51327,-1.82212,-20
2.57611,-1.82212,-20
2.63894,-1.82212,-20
2.70177,-1.82212,-20
2.7646,-1.82212,-20
2.82743,-1.82212,-20
2.89027,-1.82212,-20
2.9531,-1.82212,-20
3.01593,-1.82212,-20
3.07876,-1.82212,-20
0,-1.75929,-20
0.0628319,-1.75929,-20
0.125664,-1.75929,-20
0.188496,-1.75929,-20
0.251327,-1.75929,-20
0.314159,-1.75929,-20
0.376991,-1.75929,-20
0.439823,-1.75929,-20
0.502655,-1.75929,-20
0.565487,-1.75929,-20
0.628319,-1.75929,-20
0.69115,-1.75929,-20
0.753982,-1.75929,-20
0.816814,-1.75929,-20
0.879646,-1.75929,-20
0.942478,-1.75929,-20
1.00531,-1.75929,-20
1.06814,-1.75929,-20
1.13097,-1.75929,-20
1.19381,-1.75929,-20
1.25664,-1.75929,-20
1.31947,-1.75929,-20
1.3823,-1.75929,-20
1.44513,-1.75929,-20
1.50796,-1.75929,-20
1.5708,-1.75929,-20
1.63363,-1.75929,-20
1.69646,-1.75929,-20
1.75929,-1.75929,-20
1.82212,-1.75929,-20
1.88496,-1.75929,-20
1.94779,-1.75929,-20
2.01062,-1.75929,-20
2.07345,-1.75929,-20
2.13628,-1.75929,-20
2.19911,-1.75929,-20
2.26195,-1.75929,-20
2.32478,-1.75929,-20
2.38761,-1.75929,-20
2.45044,-1.75929,-20
2.51327,-1.75929,-20
2.57611,-1.75929,-20
2.63894,-1.75929,-20
2.70177,-1.75929,-20
2.7646,-1.75929,-20
2.82743,-1.75929,-20
2.89027,-1.75929,-20
2.9531,-1.75929,-20
3.01593,-1.75929,-20
3.07876,-1.75929,-20
0,-1.69646,-20
0.0628319,-1.69646,-20
0.125664,-1.69646,-20
0.188496,-1.69646,-20
0.251327,-1.69646,-20
0.314159,-1.69646,-20
0.376991,-1.69646,-20
0.439823,-1.69646,-20
0.502655,-1.69646,-20
0.565487,-1.69646,-20
0.628319,-1.69646,-20
0.69115,-1.69646,-20
0.753982,-1.69646,-20
0.816814,-1.69646,-20
0.879646,-1.69646,-20
0.942478,-1.69646,-20
1.00531,-1.69646,-20
1.06814,-1.69646,-20
1.13097,-1.69646,-20
1.19381,-1.69646,-20
1.25664,-1.69646,-20
1.31947,-1.69646,-20
1.3823,-1.69646,-20
1.44513,-1.69646,-20
1.50796,-1.69646,-20
1.5708,-1.69646,-20
1.63363,-1.69646,-20
1.69646,-1.69646,-20
1.75929,-1.69646,-20
1.82212,-1.69646,-20
1.88496,-1.69646,-20
1.94779,-1.69646,-20
2.01062,-1.69646,-20
2.07345,-1.69646,-20
2.13628,-1.69646,-20
2.19911,-1.69646,-20
2.26195,-1.69646,-20
2.32478,-1.69646,-20
2.38761,-1.69646,-20
2.45044,-1.69646,-20
2.51327,-1.69646,-20
2.57611,-1.69646,-20
2.63894,-1.69646,-20
2.70177,-1.69646,-20
2.7646,-1.69646,-20
2.82743,-1.69646,-20
2.89027,-1.69646,-20
2.9531,-1.69646,-20
3.01593,-1.69646,-20
3.07876,-1.69646,-20
0,-1.63363,-20
0.0628319,-1.63363,-20
0.125664,-1.63363,-20
0.188496,-1.63363,-20
0.251327,-1.63363,-20
0.314159,-1.63363,-20
0.376991,-1.63363,-20
0.439823,-1.63363,-20
0.502655,-1.63363,-20
0.565487,-1.63363,-20
0.628319,-1.63363,-20
0.69115,-1.63363,-20
0.753982,-1.63363,-20
0.816814,-1.63363,-20
0.879646,-1.63363,-20
0.942478,-1.63363,-20
1.00531,-1.63363,-20
1.06814,-1.63363,-20
1.13097,-1.63363,-20
1.19381,-1.63363,-20
1.25664,-1.63363,-20
1.31947,-1.63363,-20
1.3823,-1.63363,-20
1.44513,-1.63363,-20
1.50796,-1.63363,-20
1.5708,-1.63363,-20
1.63363,-1.63363,-20
1.69646,-1.63363,-20
1.75929,-1.63363,-20
1.82212,-1.63363,-20
1.88496,-1.63363,-20
1.94779,-1.63363,-20
2.01062,-1.63363,-20
2.07345,-1.63363,-20
2.13628,-1.63363,-20
2.19911,-1.63363,-20
2.26195,-1.63363,-20
2.32478,-1.63363,-20
2.38761,-1.63363,-20
2.45044,-1.63363,-20
2.51327,-1.63363,-20
2.57611,-1.63363,-20
2.63894,-1.63363,-20
2.70177,-1.63363,-20
2.7646,-1.63363,-20
2.82743,-1.63363,-20
2.89027,-1.63363,-20
2.9531,-1.63363,-20
3.01593,-1.63363,-20
3.07876,-1.63363,-20
0,-1.5708,0
0.0628319,-1.5708,-20
0.125664,-1.5708,-20
0.188496,-1.5708,-20
0.251327,-1.5708,-20
0.314159,-1.5708,-20
0.376991,-1.5708,-20
0.439823,-1.5708,-20
0.502655,-1.5708,-20
0.565487,-1.5708,-20
0.628319,-1.5708,-20
0.69115,-1.5708,-20
0.753982,-1.5708,-20
0.816814,-1.5708,-20
0.879646,-1.5708,-20
0.942478,-1.5708,-20
1.00531,-1.5708,-20
1.06814,-1.5708,-20
1.13097,-1.5708,-20
1.19381,-1.5708,-20
1.25664,-1.5708,-20
1.31947,-1.5708,-20
1.3823,-1.5708,-20
1.44513,-1.5708,-20
1.50796,-1.5708,-20
1.5708,-1.5708,-20
1.63363,-1.5708,-20
1.69646,-1.5708,-20
1.75929,-1.5708,-20
1.82212,-1.5708,-20
1.88496,-1.5708,-20
1.94779,-1.5708,-20
2.01062,-1.5708,-20
2.07345,-1.5708,-20
2.13628,-1.5708,-20
2.19911,-1.5708,-20
2.26195,-1.5708,-20
2.32478,-1.5708,-20
2.38761,-1.5708,-20
2.45044,-1.5708,-20
2.51327,-1.5708,-20
2.57611,-1.5708,-20
2.63894,-1.5708,-20
2.70177,-1.5708,-20
2.7646,-1.5708,-20
2.82743,-1.5708,-20
2.89027,-1.5708,-20
2.9531,-1.5708,-20
3.01593,-1.5708,-20
3.07876,-1.5708,-20
0,-1.50796,0
0.0628319,-1.50796,-20
0.125664,-1.50796,-20
0.188496,-1.50796,-20
0.251327,-1.50796,-20
0.314159,-1.50796,-20
0.376991,-1.50796,-20
0.439823,-1.50796,-20
0.502655,-1.50796,-20
0.565487,-1.50796,-20
0.628319,-1.50796,-20
0.69115,-1.50796,-20
0.753982,-1.50796,-20
0.816814,-1.50796,-20
0.879646,-1.50796,-20
0.942478,-1.50796,-20
1.00531,-1.50796,-20
1.06814,-1.50796,-20
1.13097,-1.50796,-20
1.19381,-1.50796,-20
1.25664,-1.50796,-20
1.31947,-1.50796,-20
1.3823,-1.50796,-20
1.44513,-1.50796,-20
1.50796,-1.50796,-20
1.5708,-1.50796,-20
1.63363,-1.50796,-20
1.69646,-1.50796,-20
1.75929,-1.50796,-20
1.82212,-1.50796,-20
1.88496,-1.50796,-20
1.94779,-1.50796,-20
2.01062,-1.50796,-20
2.07345,-1.50796,-20
2.13628,-1.50796,-20
2.19911,-1.50796,-20
2.26195,-1.50796,-20
2.32478,-1.50796,-20
2.38761,-1.50796,-20
2.45044,-1.50796,-20
2.51327,-1.50796,-20
2.57611,-1.50796,-20
2.63894,-1.50796,-20
2.70177,-1.50796,-20
2.7646,-1.50796,-20
2.82743,-1.50796,-20
2.89027,-1.50796,-20
2.9531,-1.50796,-20
3.01593,-1.50796,-20
3.07876,-1.50796,-20
0,-1.44513,0
0.0628319,-1.44513,-20
0.125664,-1.44513,-20
0.188496,-1.44513,-20
0.251327,-1.44513,-20
0.314159,-1.44513,-20
0.376991,-1.44513,-20
0.439823,-1.44513,-20
0.502655,-1.44513,-20
0.565487,-1.44513,-20
0.628319,-1.44513,-20
0.69115,-1.44513,-20
0.753982,-1.44513,-20
0.816814,-1.44513,-20
0.879646,-1.44513,-20
0.942478,-1.44513,-20
1.00531,-1.44513,-20
1.06814,-1.44513,-20
1.13097,-1.44513,-20
1.19381,-1.44513,-20
1.25664,-1.44513,-20
1.31947,-1.44513,-20
1.3823,-1.44513,-20
1.44513,-1.44513,-20
1.50796,-1.44513,-20
1.5708,-1.44513,-20
1.63363,-1.44513,-20
1.69646,-1.44513,-20
1.75929,-1.44513,-20
1.82212,-1.44513,-20
1.88496,-1.44513,-20
1.94779,-1.44513,-20
2.01062,-1.44513,-20
2.07345,-1.44513,-20
2.13628,-1.44513,-20
2.19911,-1.44513,-20
2.26195,-1.44513,-20
2.32478,-1.44513,-20
2.38761,-1.44513,-20
2.45044,-1.44513,-20
2.51327,-1.44513,-20
2.57611,-1.44513,-20
2.63894,-1.44513,-20
2.70177,-1.44513,-20
2.7646,-1.44513,-20
2.82743,-1.44513,-20
2.89027,-1.44513,-20
2.9531,-1.44513,-20
3.01593,-1.44513,-20
3.07876,-1.44513,-20
0,-1.3823,0
0.0628319,-1.3823,-20
0.125664,-1.3823,-20
0.188496,-1.3823,-20
0.251327,-1.3823,-20
0.314159,-1.3823,-20
0.376991,-1.3823,-20
0.439823,-1.3823,-20
0.502655,-1.3823,-20
0.565487,-1.3823,-20
0.628319,-1.3823,-20
0.69115,-1.3823,-20
0.753982,-1.3823,-20
0.816814,-1.3823,-20
0.879646,-1.3823,-20
0.942478,-1.3823,-20
1.00531,-1.3823,-20
1.06814,-1.3823,-20
1.13097,-1.3823,-20
1.19381,-1.3823,-20
1.25664,-1.3823,-20
1.31947,-1.3823,-20
1.3823,-1.3823,-20
1.44513,-1.3823,-20
1.50796,-1.3823,-20
1.5708,-1.3823,-20
1.63363,-1.3823,-20
1.69646,-1.3823,-20
1.75929,-1.3823,-20
1.82212,-1.3823,-20
1.88496,-1.3823,-20
1.94779,-1.3823,-20
2.01062,-1.3823,-20
2.07345,-1.3823,-20
2.13628,-1.3823,-20
2.19911,-1.3823,-20
2.26195,-1.3823,-20
2.32478,-1.3823,-20
2.38761,-1.3823,-20
2.45044,-1.3823,-20
2.51327,-1.3823,-20
2.57611,-1.3823,-20
2.63894,-1.3823,-20
2.70177,-1.3823,-20
2.7646,-1.3823,-20
2.82743,-1.3823,-20
2.89027,-1.3823,-20
2.9531,-1.3823,-20
3.01593,-1.3823,-20
3.07876,-1.3823,-20
0,-1.31947,0
0.0628319,-1.31947,-19.0512
0.125664,-1.31947,-19.0512
0.188496,-1.31947,-19.0512
0.251327,-1.31947,-19.0512
0.314159,-1.31947,-19.0512
0.376991,-1.31947,-19.0512
0.439823,-1.31947,-19.0512
0.502655,-1.31947,-19.0512
0.565487,-1.31947,-19.0512
0.628319,-1.31947,-19.0512
0.69115,-1.31947,-19.0512
0.753982,-1.31947,-19.0512
0.816814,-1.31947,-19.0512
0.879646,-1.31947,-19.0512
0.942478,-1.31947,-19.0512
1.00531,-1.31947,-19.0512
1.06814,-1.31947,-19.0512
1.13097,-1.31947,-19.0512
1.19381,-1.31947,-19.0512
1.25664,-1.31947,-19.0512
1.31947,-1.31947,-19.0512
1.3823,-1.31947,-19.0512
1.44513,-1.31947,-19.0512
1.50796,-1.31947,-19.0512
1.5708,-1.31947,-19.0512
1.63363,-1.31947,-19.0512
1.69646,-1.31947,-19.0512
1.75929,-1.31947,-19.0512
1.82212,-1.31947,-19.0512
1.88496,-1.31947,-19.0512
1.94779,-1.31947,-19.0512
2.01062,-1.31947,-19.0512
2.07345,-1.31947,-19.0512
2.13628,-1.31947,-19.0512
2.19911,-1.31947,-19.0512
2.26195,-1.31947,-19.0512
2.32478,-1.31947,-19.0512
2.38761,-1.31947,-19.0512
2.45044,-1.31947,-19.0512
2.51327,-1.31947,-19.0512
2.57611,-1.31947,-19.0512
2.63894,-1.31947,-19.0512
2.70177,-1.31947,-19.0512
2.7646,-1.31947,-19.0512
2.82743,-1.31947,-19.0512
2.89027,-1.31947,-19.0512
2.9531,-1.31947,-19.0512
3.01593,-1.31947,-19.0512
3.07876,-1.31947,-19.0512
0,-1.25664,0
0.0628319,-1.25664,-17.28
0.125664,-1.25664,-17.28
0.188496,-1.25664,-17.28
0.251327,-1.25664,-17.28
0.314159,-1.25664,-17.28
0.376991,-1.25664,-17.28
0.439823,-1.25664,-17.28
0.502655,-1.25664,-17.28
0.565487,-1.25664,-17.28
0.628319,-1.25664,-17.28
0.69115,-1.25664,-17.28
0.753982,-1.25664,-17.28
0.816814,-1.25664,-17.28
0.879646,-1.25664,-17.28
0.942478,-1.25664,-17.28
1.00531,-1.25664,-17.28
1.06814,-1.25664,-17.28
1.13097,-1.25664,-17.28
1.19381,-1.25664,-17.28
1.25664,-1.25664,-17.28
1.31947,-1.25664,-17.28
1.3823,-1.25664,-17.28
1.44513,-1.25664,-17.28
1.50796,-1.25664,-17.28
1.5708,-1.25664,-17.28
1.63363,-1.25664,-17.28
1.69646,-1.25664,-17.28
1.75929,-1.25664,-17.28
1.82212,-1.25664,-17.28
1.88496,-1.25664,-17.28
1.94779,-1.25664,-17.28
2.01062,-1.25664,-17.28
2.07345,-1.25664,-17.28
2.13628,-1.25664,-17.28
2.19911,-1.25664,-17.28
2.26195,-1.25664,-17.28
2.32478,-1.25664,-17.28
2.38761,-1.25664,-17.28
2.45044,-1.25664,-17.28
2.51327,-1.25664,-17.28
2.57611,-1.25664,-17.28
2.63894,-1.25664,-17.28
2.70177,-1.25664,-17.28
2.7646,-1.25664,-17.28
2.82743,-1.25664,-17.28
2.89027,-1.25664,-17.28
2.9531,-1.25664,-17.28
3.01593,-1.25664,-17.28
3.07876,-1.25664,-17.28
0,-1.19381,0
0.0628319,-1.19381,-15.5952
0.125664,-1.19381,-15.5952
0.188496,-1.19381,-15.5952
0.251327,-1.19381,-15.5952
0.314159,-1.19381,-15.5952
0.376991,-1.19381,-15.5952
0.439823,-1.19381,-15.5952
0.502655,-1.19381,-15.5952
0.565487,-1.19381,-15.5952
0.628319,-1.19381,-15.5952
0.69115,-1.19381,-15.5952
0.753982,-1.19381,-15.5952
0.816814,-1.19381,-15.5952
0.879646,-1.19381,-15.5952
0.942478,-1.19381,-15.5952
1.00531,-1.19381,-15.5952
1.06814,-1.19381,-15.5952
1.13097,-1.19381,-15.5952
1.19381,-1.19381,-15.5952
1.25664,-1.19381,-15.5952
1.31947,-1.19381,-15.5952
1.3823,-1.19381,-15.5952
1.44513,-1.19381,-15.5952
1.50796,-1.19381,-15.5952
1.5708,-1.19381,-15.5952
1.63363,-1.19381,-15.5952
1.69646,-1.19381,-15.5952
1.75929,-1.19381,-15.5952
1.82212,-1.19381,-15.5952
1.88496,-1.19381,-15.5952
1.94779,-1.19381,-15.5952
2.01062,-1.19381,-15.5952
2.07345,-1.19381,-15.5952
2.13628,-1.19381,-15.5952
2.19911,-1.19381,-15.5952
2.26195,-1.19381,-15.5952
2.32478,-1.19381,-15.5952
2.38761,-1.19381,-15.5952
2.45044,-1.19381,-15.5952
2.51327,-1.19381,-15.5952
2.57611,-1.19381,-15.5952
2.63894,-1.19381,-15.5952
2.70177,-1.19381,-15.5952
2.7646,-1.19381,-15.5952
2.82743,-1.19381,-15.5952
2.89027,-1.19381,-15.5952
2.9531,-1.19381,-15.5952
3.01593,-1.19381,-15.5952
3.07876,-1.19381,-15.5952
0,-1.13097,0
0.0628319,-1.13097,-13.9968
0.125664,-1.13097,-13.9968
0.188496,-1.13097,-13.9968
0.251327,-1.13097,-13.9968
0.314159,-1.13097,-13.9968
0.376991,-1.13097,-13.9968
0.439823,-1.13097,-13.9968
0.502655,-1.13097,-13.9968
0.565487,-1.13097,-13.9968
0.628319,-1.13097,-13.9968
0.69115,-1.13097,-13.9968
0.753982,-1.13097,-13.9968
0.816814,-1.13097,-13.9968
0.879646,-1.13097,-13.9968
0.942478,-1.13097,-13.9968
1.00531,-1.13097,-13.9968
1.06814,-1.13097,-13.9968
1.13097,-1.13097,-13.9968
1.19381,-1.13097,-13.9968
1.25664,-1.13097,-13.9968
1.31947,-1.13097,-13.9968
1.3823,-1.13097,-13.9968
1.44513,-1.13097,-13.9968
1.50796,-1.13097,-13.9968
1.5708,-1.13097,-13.9968
1.63363,-1.13097,-13.9968
1.69646,-1.13097,-13.9968
1.75929,-1.13097,-13.9968
1.82212,-1.13097,-13.9968
1.88496,-1.13097,-13.9968
1.94779,-1.13097,-13.9968
2.01062,-1.13097,-13.9968
2.07345,-1.13097,-13.9968
2.13628,-1.13097,-13.9968
2.19911,-1.13097,-13.9968
2.26195,-1.13097,-13.9968
2.32478,-1.13097,-13.9968
2.38761,-1.13097,-13.9968
2.45044,-1.13097,-13.9968
2.51327,-1.13097,-13.9968
2.57611,-1.13097,-13.9968
2.63894,-1.13097,-13.9968
2.70177,-1.13097,-13.9968
2.7646,-1.13097,-13.9968
2.82743,-1.13097,-13.9968
2.89027,-1.13097,-13.9968
2.9531,-1.13097,-13.9968
3.01593,-1.13097,-13.9968
3.07876,-1.13097,-13.9968
0,-1.06814,0
0.0628319,-1.06814,-12.4848
0.125664,-1.06814,-12.4848
0.188496,-1.06814,-12.4848
0.251327,-1.06814,-12.4848
0.314159,-1.06814,-12.4848
0.376991,-1.06814,-12.4848
0.439823,-1.06814,-12.4848
0.502655,-1.06814,-12.4848
0.565487,-1.06814,-12.4848
0.628319,-1.06814,-12.4848
0.69115,-1.06814,-12.4848
0.753982,-1.06814,-12.4848
0.816814,-1.06814,-12.4848
0.879646,-1.06814,-12.4848
0.942478,-1.06814,-12.4848
1.00531,-1.06814,-12.4848
1.06814,-1.06814,-12.4848
1.13097,-1.06814,-12.4848
1.19381,-1.06814,-12.4848
1.25664,-1.06814,-12.4848
1.31947,-1.06814,-12.4848
1.3823,-1.06814,-12.4848
1.44513,-1.06814,-12.4848
1.50796,-1.06814,-12.4848
1.5708,-1.06814,-12.4848
1.63363,-1.06814,-12.4848
1.69646,-1.06814,-12.4848
1.75929,-1.06814,-12.4848
1.82212,-1.06814,-12.4848
1.88496,-1.06814,-12.4848
1.94779,-1.06814,-12.4848
2.01062,-1.06814,-12.4848
2.07345,-1.06814,-12.4848
2.13628,-1.06814,-12.4848
2.19911,-1.06814,-12.4848
2.26195,-1.06814,-12.4848
2.32478,-1.06814,-12.4848
2.38761,-1.06814,-12.4848
2.45044,-1.06814,-12.4848
2.51327,-1.06814,-12.4848
2.57611,-1.06814,-12.4848
2.63894,-1.06814,-12.4848
2.70177,-1.06814,-12.4848
2.7646,-1.06814,-12.4848
2.82743,-1.06814,-12.4848
2.89027,-1.06814,-12.4848
2.9531,-1.06814,-12.4848
3.01593,-1.06814,-12.4848
3.07876,-1.06814,-12.4848
0,-1.00531,0
0.0628319,-1.00531,-11.0592
0.125664,-1.00531,-11.0592
0.188496,-1.00531,-11.0592
0.251327,-1.00531,-11.0592
0.314159,-1.00531,-11.0592
0.376991,-1.00531,-11.0592
0.439823,-1.00531,-11.0592
0.502655,-1.00531,-11.0592
0.565487,-1.00531,-11.0592
0.628319,-1.00531,-11.0592
0.69115,-1.00531,-11.0592
0.753982,-1.00531,-11.0592
0.816814,-1.00531,-11.0592
0.879646,-1.00531,-11.0592
0.942478,-1.00531,-11.0592
1.00531,-1.00531,-11.0592
1.06814,-1.00531,-11.0592
1.13097,-1.00531,-11.0592
1.19381,-1.00531,-11.0592
1.25664,-1.00531,-11.0592
1.31947,-1.00531,-11.0592
1.3823,-1.00531,-11.0592
1.44513,-1.00531,-11.0592
1.50796,-1.00531,-11.0592
1.5708,-1.00531,-11.0592
1.63363,-1.00531,-11.0592
1.69646,-1.00531,-11.0592
1.75929,-1.00531,-11.0592
1.82212,-1.00531,-11.0592
1.88496,-1.00531,-11.0592
1.94779,-1.00531,-11.0592
2.01062,-1.00531,-11.0592
2.07345,-1.00531,-11.0592
2.13628,-1.00531,-11.0592
2.19911,-1.00531,-11.0592
2.26195,-1.00531,-11.0592
2.32478,-1.00531,-11.0592
2.38761,-1.00531,-11.0592
2.45044,-1.00531,-11.0592
2.51327,-1.00531,-11.0592
2.57611,-1.00531,-11.0592
2.63894,-1.00531,-11.0592
2.70177,-1.00531,-11.0592
2.7646,-1.00531,-11.0592
2.82743,-1.00531,-11.0592
2.89027,-1.00531,-11.0592
2.9531,-1.00531,-11.0592
3.01593,-1.00531,-11.0592
3.07876,-1.00531,-11.0592
0,-0.942478,0
0.0628319,-0.942478,-9.72
0.125664,-0.942478,-9.72
0.188496,-0.942478,-9.72
0.251327,-0.942478,-9.72
0.314159,-0.942478,-9.72
0.376991,-0.942478,-9.72
0.439823,-0.942478,-9.72
0.502655,-0.942478,-9.72
0.565487,-0.942478,-9.72
0.628319,-0.942478,-9.72
0.69115,-0.942478,-9.72
0.753982,-0.942478,-9.72
0.816814,-0.942478,-9.72
0.879646,-0.942478,-9.72
0.942478,-0.942478,-9.72
1.00531,-0.942478,-9.72
1.06814,-0.942478,-9.72
1.13097,-0.942478,-9.72
1.19381,-0.942478,-9.72
1.25664,-0.942478,-9.72
1.31947,-0.942478,-9.72
1.3823,-0.942478,-9.72
1.44513,-0.942478,-9.72
1.50796,-0.942478,-9.72
1.5708,-0.942478,-9.72
1.63363,-0.942478,-9.72
1.69646,-0.942478,-9.72
1.75929,-0.942478,-9.72
1.82212,-0.942478,-9.72
1.88496,-0.942478,-9.72
1.94779,-0.942478,-9.72
2.01062,-0.942478,-9.72
2.07345,-0.942478,-9.72
2.13628,-0.942478,-9.72
2.19911,-0.942478,-9.72
2.26195,-0.942478,-9.72
2.32478,-0.942478,-9.72
2.38761,-0.942478,-9.72
2.45044,-0.942478,-9.72
2.51327,-0.942478,-9.72
2.57611,-0.942478,-9.72
2.63894,-0.942478,-9.72
2.70177,-0.942478,-9.72
2.7646,-0.942478,-9.72
2.82743,-0.942478,-9.72
2.89027,-0.942478,-9.72
2.9531,-0.942478,-9.72
3.01593,-0.942478,-9.72
3.07876,-0.942478,-9.72
0,-0.879646,0
0.0628319,-0.879646,-8.4672
0.125664,-0.879646,-8.4672
0.188496,-0.879646,-8.4672
0.251327,-0.879646,-8.4672
0.314159,-0.879646,-8.4672
0.376991,-0.879646,-8.4672
0.439823,-0.879646,-8.4672
0.502655,-0.879646,-8.4672
0.565487,-0.879646,-8.4672
0.628319,-0.879646,-8.4672
0.69115,-0.879646,-8.4672
0.753982,-0.879646,-8.4672
0.816814,-0.879646,-8.4672
0.879646,-0.879646,-8.4672
0.942478,-0.879646,-8.4672
1.00531,-0.879646,-8.4672
1.06814,-0.879646,-8.4672
1.13097,-0.879646,-8.4672
1.19381,-0.879646,-8.4672
1.25664,-0.879646,-8.4672
1.31947,-0.879646,-8.4672
1.3823,-0.879646,-8.4672
1.44513,-0.879646,-8.4672
1.50796,-0.879646,-8.4672
1.5708,-0.879646,-8.4672
1.63363,-0.879646,-8.4672
1.69646,-0.879646,-8.4672
1.75929,-0.879646,-8.4672
1.82212,-0.879646,-8.4672
1.88496,-0.879646,-8.4672
1.94779,-0.879646,-8.4672
2.01062,-0.879646,-8.4672
2.07345,-0.879646,-8.4672
2.13628,-0.879646,-8.4672
2.19911,-0.879646,-8.4672
2.26195,-0.879646,-8.4672
2.32478,-0.879646,-8.4672
2.38761,-0.879646,-8.4672
2.45044,-0.879646,-8.4672
2.51327,-0.879646,-8.4672
2.57611,-0.879646,-8.4672
2.63894,-0.879646,-8.4672
2.70177,-0.879646,-8.4672
2.7646,-0.879646,-8.4672
2.82743,-0.879646,-8.4672
2.89027,-0.879646,-8.4672
2.9531,-0.879646,-8.4672
3.01593,-0.879646,-8.4672
3.07876,-0.879646,-8.4672
0,-0.816814,0
0.0628319,-0.816814,-7.3008
0.125664,-0.816814,-7.3008
0.188496,-0.816814,-7.3008
0.251327,-0.816814,-7.3008
0.314159,-0.816814,-7.3008
0.376991,-0.816814,-7.3008
0.439823,-0.816814,-7.3008
0.502655,-0.816814,-7.3008
0.565487,-0.816814,-7.3008
0.628319,-0.816814,-7.3008
0.69115,-0.816814,-7.3008
0.753982,-0.816814,-7.3008
0.816814,-0.816814,-7.3008
0.879646,-0.816814,-7.3008
0.942478,-0.816814,-7.3008
1.00531,-0.816814,-7.3008
1.06814,-0.816814,-7.3008
1.13097,-0.816814,-7.3008
1.19381,-0.816814,-7.3008
1.25664,-0.816814,-7.3008
1.31947,-0.816814,-7.3008
1.3823,-0.816814,-7.3008
1.44513,-0.816814,-7.3008
1.50796,-0.816814,-7.3008
1.5708,-0.816814,-7.3008
1.63363,-0.816814,-7.3008
1.69646,-0.816814,-7.3008
1.75929,-0.816814,-7.3008
1.82212,-0.816814,-7.3008
1.88496,-0.816814,-7.3008
1.94779,-0.816814,-7.3008
2.01062,-0.816814,-7.3008
2.07345,-0.816814,-7.3008
2.13628,-0.816814,-7.3008
2.19911,-0.816814,-7.3008
2.26195,-0.816814,-7.3008
2.32478,-0.816814,-7.3008
2.38761,-0.816814,-7.3008
2.45044,-0.816814,-7.3008
2.51327,-0.816814,-7.3008
2.57611,-0.816814,-7.3008
2.63894,-0.816814,-7.3008
2.70177,-0.816814,-7.3008
2.7646,-0.816814,-7.3008
2.82743,-0.816814,-7.3008
2.89027,-0.816814,-7.3008
2.9531,-0.816814,-7.3008
3.01593,-0.816814,-7.3008
3.07876,-0.816814,-7.3008
0,-0.753982,0
0.0628319,-0.753982,-6.2208
0.125664,-0.753982,-6.2208
0.188496,-0.753982,-6.2208
0.251327,-0.753982,-6.2208
0.314159,-0.753982,-6.2208
0.376991,-0.753982,-6.2208
0.439823,-0.753982,-6.2208
0.502655,-0.753982,-6.2208
0.565487,-0.753982,-6.2208
0.628319,-0.753982,-6.2208
